1 0.23431731843421572 
2 0.16181793919659998 
3 0.1075761340080449 
4 0.08621340039971043 
5 0.0783153080939149 
6 0.06896690150553046 
7 0.05989380804935334 
8 0.05492055047255909 
9 0.05159118643263258 
10 0.047416944516461904 
11 0.043700386615519504 
12 0.041431042797057505 
13 0.03936823373305385 
14 0.036912065448286825 
15 0.034909973827594594 
16 0.03352383725519444 
17 0.03203308135794572 
18 0.03041195450191764 
19 0.02916045071462121 
20 0.028150573683215628 
21 0.026995253718306453 
22 0.02585675586676001 
23 0.02497898704573793 
24 0.024158052469742862 
25 0.023234857800851855 
26 0.022397168318907694 
27 0.021712053875664005 
28 0.0210033449128875 
29 0.02025702508516522 
30 0.01960713383135909 
31 0.019017675120038095 
32 0.018391621827575002 
33 0.01778447142907895 
34 0.017240617761044446 
35 0.01669361411254706 
36 0.016143817858093747 
37 0.015641131951406664 
38 0.015134978751235715 
39 0.014604953101361538 
40 0.014138582699900001 
41 0.013696696376699997 
42 0.013158551383889999 
43 0.012644014685377779 
44 0.012281739422987499 
45 0.011821232570742858 
46 0.011141707812051668 
47 0.01068076151297 
48 0.0104841331588 
49 0.009705401110286666 
50 0.0082917329812 
51 0.00789781476991 
