1	0.78286059
2	0.7883752
3	0.84972431
4	1.00423
5	1.0200752
6	1.1436459
7	1.1369501
8	1.1874374
9	1.1745925
10	1.1927081
11	1.1993369
12	1.2200993
13	1.2418446
14	1.2608091
15	1.2757116
16	1.2825207
17	1.2869792
18	1.2903566
19	1.2972696
20	1.3074729
21	1.3198677
22	1.3315631
23	1.3402865
24	1.3454781
25	1.3482407
26	1.3508514
27	1.3551946
28	1.3619677
29	1.3703025
30	1.3784451
31	1.3847626
32	1.3886396
33	1.3907464
34	1.3925761
35	1.3955814
36	1.4003784
37	1.4064713
38	1.4125998
39	1.4174851
40	1.4205399
41	1.4221558
42	1.423435
43	1.4255453
44	1.4290712
45	1.433723
46	1.4385424
47	1.4424694
48	1.4449378
49	1.44617
50	1.4470205
51	1.4484742
52	1.4510935
53	1.4547235
54	1.4586075
55	1.4618323
56	1.463847
57	1.4647586
58	1.4652506
59	1.4661827
60	1.4681038
61	1.4709556
62	1.4741242
63	1.4768017
64	1.4784449
65	1.4790755
66	1.4792523
67	1.4797448
68	1.4810951
69	1.4833195
70	1.4859124
71	1.4881418
72	1.4894679
73	1.4898436
74	1.4897322
75	1.489836
76	1.4906961
77	1.4923914
78	1.4945008
79	1.49635
80	1.4973961
81	1.4975337
82	1.4971487
83	1.4968933
84	1.4973135
85	1.4985425
86	1.5002297
87	1.501744
88	1.5025345
89	1.5024422
90	1.5017878
91	1.5011857
92	1.501193
93	1.5019943
94	1.5032995
95	1.5045098
96	1.5050602
97	1.5047402
98	1.5038132
99	1.5028653
100	1.5024708
101	1.5028657
102	1.503814
103	1.504741
104	1.5050609
105	1.5045106
106	1.5033003
107	1.5019955
108	1.5011946
109	1.5011876
110	1.50179
111	1.5024445
112	1.5025367
113	1.5017466
114	1.5002325
115	1.4985456
116	1.4973172
117	1.4968974
118	1.4971533
119	1.4975385
120	1.4974007
121	1.4963547
122	1.4945056
123	1.4923966
124	1.4907016
125	1.4898415
126	1.4897378
127	1.4898493
128	1.4894735
129	1.4881475
130	1.485918
131	1.4833255
132	1.4811013
133	1.4797509
134	1.4792582
135	1.479081
136	1.4784502
137	1.4768066
138	1.4741291
139	1.4709605
140	1.4681086
141	1.4661878
142	1.4652557
143	1.4647635
144	1.4638518
145	1.4618369
146	1.4586122
147	1.4547283
148	1.4510984
149	1.4484792
150	1.4470254
151	1.4461745
152	1.4449419
153	1.4424734
154	1.4385469
155	1.4337276
156	1.4290757
157	1.4255495
158	1.423439
159	1.4221598
160	1.4205439
161	1.4174894
162	1.4126043
163	1.4064761
164	1.4003831
165	1.3955859
166	1.3925802
167	1.3907505
168	1.3886438
169	1.3847671
170	1.37845
171	1.3703076
172	1.3619727
173	1.3551991
174	1.3508555
175	1.3482446
176	1.3454819
177	1.3402906
178	1.3315674
179	1.319872
180	1.307477
181	1.2972732
182	1.2903597
183	1.2869818
184	1.2825231
185	1.2757141
186	1.2608117
187	1.2418471
188	1.2201015
189	1.1993386
190	1.1927091
191	1.1745932
192	1.1874377
193	1.1369507
194	1.1436468
195	1.0200762
196	1.0042314
197	0.84972463
198	0.78837585
199	0.78286007

